   10.3. Tasa de ocupación parcial y desocupación,   10.5. Tasa de trabajo asalariado,   10.9. Tasa de informalidad laboral (TIL 1)
8.2,67.4,49
7.1,68.5,50
9.2,69.9,47.5
5.6,70.4,45.5
7.6,71.4,47
6.2,69.5,49.3
7.5,70.1,47.9
6.2,70.1,47.7
6.2,68.8,48.3
6,69.4,47.8
5.8,71.2,47.8
7.1,69.1,47.6
7.1,69.8,47.8
5.9,70.6,49.2
7.7,70,48.5
7.7,73.1,48.5
7.3,70.6,49.2
8.2,72.4,48.2
8.1,71.5,45.9
8.5,70.6,46.8
8.6,72.2,47
9,72.8,46.2
9,74.1,43.5
8.2,77.9,43.6
6.3,73.4,44.1
6,73.5,45.4
7.5,72.5,46.4
7.6,74.2,46.2
6.5,73.3,47.5
7,72.9,45.2
8.6,72.4,46.5
8.7,77.3,45.4
7.8,73.9,44.4
8.3,72.7,45.4
7.6,73.6,45.2
8.4,73.2,45.4
7,73.1,43.1
7.7,72.4,44
8.6,72,44.3
7.8,70.9,44
7.1,72.1,43.5
8.1,72.7,44.4
6.7,72.9,43
6,73.3,42.3
